temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,origin_name,dest_code,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
30.7,30.1,27.0,31.3,63,1005,53.1,347,10000,Clear,clear sky,31.4495,96.5861,2615,997,28.1,11,Tuesday,16208,Train 16208,STN34,Station STN34,STN94,Station STN94,2025-10-28 23:15:00,2025-10-28 23:17:11.280927,2025-10-28 23:30:00,2025-10-28 23:30:11.739361,13,3,STN34,11,Minor,4
20.4,20.3,17.4,22.8,79,998,31.9,302,9370,Clear,clear sky,27.6778,75.1288,849,993,10.4,12,Friday,44609,Train 44609,STN49,Station STN49,STN88,Station STN88,2025-06-13 01:30:00,2025-06-13 01:41:33.719442,2025-06-13 01:37:00,2025-06-13 01:55:05.327455,13,2,STN84,6,,14
14.9,16.4,12.1,16.1,48,1018,36.1,312,1243,Fog,foggy,35.5824,80.2059,769,1011,7.8,84,Tuesday,13814,Train 13814,STN6,Station STN6,STN62,Station STN62,2025-10-14 11:30:00,2025-10-14 11:40:21.767816,2025-10-14 11:54:00,2025-10-14 12:02:45.366488,22,3,STN65,7,,13
24.3,22.6,22.6,26.6,57,1003,54.8,286,10000,Cyclone,strong cyclone winds,36.4709,88.6193,649,1009,18.7,81,Thursday,39725,Train 39725,STN19,Station STN19,STN71,Station STN71,2025-07-31 15:15:00,2025-07-31 15:30:45.232234,2025-07-31 15:23:00,2025-07-31 15:40:53.338394,10,1,STN25,10,,23
42.4,42.2,41.2,42.9,55,1033,9.6,305,8161,Heatwave,extreme heat,22.7322,73.0296,1798,1030,39.0,77,Thursday,30451,Train 30451,STN39,Station STN39,STN52,Station STN52,2025-09-18 05:15:00,2025-09-18 05:42:27.013302,2025-09-18 05:31:00,2025-09-18 05:58:31.034937,16,1,STN71,0,,4
23.4,25.0,23.2,24.1,46,995,28.9,291,8772,Clouds,scattered clouds,8.0239,69.5124,2516,986,15.1,28,Wednesday,17640,Train 17640,STN4,Station STN4,STN96,Station STN96,2025-06-25 10:00:00,2025-06-25 10:08:26.548722,2025-06-25 10:07:00,2025-06-25 10:21:21.458915,12,3,STN95,10,,16
21.9,21.6,21.6,22.0,45,992,25.5,121,10000,Clouds,scattered clouds,14.0664,80.0953,1405,1001,15.1,40,Wednesday,78071,Train 78071,STN26,Station STN26,STN76,Station STN76,2025-06-25 11:15:00,2025-06-25 11:19:52.947220,2025-06-25 11:24:00,2025-06-25 11:34:43.413726,14,3,STN10,8,None,1
31.3,31.5,31.0,33.3,59,981,32.0,245,10000,Clear,clear sky,33.934,90.5195,617,991,25.7,18,Tuesday,76719,Train 76719,STN30,Station STN30,STN100,Station STN100,2025-10-21 03:30:00,2025-10-21 03:34:02.937639,2025-10-21 03:49:00,2025-10-21 03:55:25.556985,21,3,STN92,4,,0
27.7,27.9,25.3,29.5,76,1037,9.0,243,4448,Rain,moderate rain,22.1075,81.0532,2402,1032,20.9,69,Saturday,59404,Train 59404,STN50,Station STN50,STN91,Station STN91,2025-07-12 08:30:00,2025-07-12 08:47:19.304723,2025-07-12 08:44:00,2025-07-12 09:05:35.830362,18,2,STN79,7,None,20
26.0,25.6,23.4,29.5,65,1047,54.4,249,8221,Cyclone,strong cyclone winds,27.7723,68.4455,1856,1051,17.6,25,Thursday,99845,Train 99845,STN35,Station STN35,STN51,Station STN51,2025-07-24 05:15:00,2025-07-24 05:28:51.974204,2025-07-24 05:24:00,2025-07-24 05:40:57.986947,12,2,STN41,12,,3
32.5,31.8,30.2,35.4,63,1033,3.5,30,9110,Clear,clear sky,16.4387,96.365,1583,1029,26.0,10,Wednesday,50039,Train 50039,STN30,Station STN30,STN99,Station STN99,2025-07-02 04:30:00,2025-07-02 04:37:18.589995,2025-07-02 04:45:00,2025-07-02 04:52:35.802622,15,3,STN90,12,,16
36.1,37.2,33.1,36.2,76,1021,23.8,104,9376,Heatwave,extreme heat,21.7637,68.5704,670,1031,33.6,99,Sunday,49033,Train 49033,STN31,Station STN31,STN75,Station STN75,2025-07-13 17:30:00,2025-07-13 17:56:11.317466,2025-07-13 17:38:00,2025-07-13 18:10:40.758180,14,3,STN72,3,Minor,18
17.0,19.3,14.7,19.5,90,990,7.6,130,5499,Clouds,scattered clouds,21.4272,80.3207,697,998,10.0,78,Sunday,31387,Train 31387,STN20,Station STN20,STN76,Station STN76,2025-10-12 02:30:00,2025-10-12 02:35:25.597744,2025-10-12 02:44:00,2025-10-12 02:56:59.355493,21,1,STN70,10,,5
19.3,18.6,16.5,22.3,55,1039,70.0,327,9301,Clear,clear sky,16.848,81.8492,1448,1029,10.3,14,Monday,18307,Train 18307,STN6,Station STN6,STN92,Station STN92,2025-10-06 16:15:00,2025-10-06 16:15:18.685928,2025-10-06 16:19:00,2025-10-06 16:27:14.947610,11,2,STN72,12,,1
32.8,30.7,30.2,35.8,56,997,19.5,119,7354,Clear,clear sky,20.7755,88.1671,1327,1002,28.9,23,Monday,34950,Train 34950,STN9,Station STN9,STN69,Station STN69,2025-08-04 00:00:00,2025-08-04 00:01:39.431564,2025-08-04 00:19:00,2025-08-04 00:28:31.628431,26,2,STN44,11,,1
27.9,30.7,25.2,30.9,76,1023,50.7,24,10000,Cyclone,strong cyclone winds,19.1738,88.4492,1143,1014,22.0,24,Sunday,47093,Train 47093,STN27,Station STN27,STN96,Station STN96,2025-06-01 17:15:00,2025-06-01 17:30:33.584174,2025-06-01 17:35:00,2025-06-01 17:53:17.708075,22,2,STN47,10,,8
19.3,19.9,17.8,20.7,85,1011,1.3,216,7944,Rain,moderate rain,35.7456,73.6738,553,1017,11.9,59,Saturday,38149,Train 38149,STN32,Station STN32,STN65,Station STN65,2025-09-13 15:45:00,2025-09-13 15:57:35.366015,2025-09-13 16:02:00,2025-09-13 16:19:04.569771,21,2,STN60,12,None,9
26.2,25.7,25.0,27.5,61,1030,8.7,355,8556,Thunderstorm,thunderstorm,33.2106,86.7059,518,1027,19.2,40,Sunday,24878,Train 24878,STN48,Station STN48,STN65,Station STN65,2025-06-01 07:15:00,2025-06-01 07:24:50.873986,2025-06-01 07:30:00,2025-06-01 07:44:20.054878,19,2,STN47,3,,3
22.8,24.7,19.3,22.9,50,1003,60.3,23,5456,Cyclone,strong cyclone winds,17.1423,90.7223,24,995,12.9,55,Wednesday,42831,Train 42831,STN16,Station STN16,STN57,Station STN57,2025-08-20 16:30:00,2025-08-20 16:55:15.473746,2025-08-20 16:44:00,2025-08-20 17:12:47.325045,17,3,STN1,4,,9
19.5,20.9,17.7,19.9,68,1014,18.2,199,7638,Rain,moderate rain,25.4063,73.3126,285,1010,9.5,21,Saturday,22423,Train 22423,STN8,Station STN8,STN55,Station STN55,2025-09-13 19:15:00,2025-09-13 19:37:31.107648,2025-09-13 19:27:00,2025-09-13 19:49:51.386281,12,3,STN11,0,None,3
20.8,17.9,19.6,21.5,62,1006,60.3,331,7453,Rain,moderate rain,12.2271,95.4622,2533,1016,13.9,40,Thursday,10435,Train 10435,STN39,Station STN39,STN92,Station STN92,2025-08-28 12:30:00,2025-08-28 12:41:09.748593,2025-08-28 12:44:00,2025-08-28 12:55:17.266554,14,1,STN18,3,None,6
21.6,20.9,18.1,24.4,64,979,5.7,269,6624,Rain,moderate rain,34.16,88.2533,1694,987,11.9,57,Tuesday,31492,Train 31492,STN28,Station STN28,STN82,Station STN82,2025-08-12 01:00:00,2025-08-12 01:17:16.351565,2025-08-12 01:06:00,2025-08-12 01:21:42.677082,4,1,STN65,6,Major,17
-6.7,-4.3,-7.4,-2.9,85,1029,52.4,253,8700,Snow,light snow,21.5867,96.7326,846,1029,-9.5,91,Monday,69413,Train 69413,STN23,Station STN23,STN71,Station STN71,2025-10-13 13:00:00,2025-10-13 13:18:54.316237,2025-10-13 13:23:00,2025-10-13 13:40:41.834757,21,2,STN6,10,,24
34.2,33.5,32.7,35.9,63,1050,68.9,348,8863,Clear,clear sky,27.9134,75.9453,2893,1045,24.7,3,Sunday,82826,Train 82826,STN33,Station STN33,STN59,Station STN59,2025-07-06 02:30:00,2025-07-06 02:33:54.853280,2025-07-06 02:35:00,2025-07-06 02:39:27.917036,5,3,STN55,10,None,3
12.1,11.8,10.8,14.1,62,1002,44.9,13,1785,Fog,foggy,8.3134,71.765,2161,993,6.3,50,Thursday,82602,Train 82602,STN13,Station STN13,STN73,Station STN73,2025-06-12 21:45:00,2025-06-12 22:59:36.761747,2025-06-12 22:02:00,2025-06-12 23:21:39.299321,22,1,STN56,1,None,21
18.3,18.4,15.7,21.8,90,1034,39.3,86,7425,Rain,moderate rain,28.8433,78.5386,1756,1041,11.3,64,Thursday,45618,Train 45618,STN25,Station STN25,STN64,Station STN64,2025-09-18 13:30:00,2025-09-18 13:38:44.396886,2025-09-18 13:34:00,2025-09-18 13:47:51.503765,9,3,STN2,10,Minor,1
29.0,27.0,28.8,30.5,76,1002,34.3,121,6546,Clear,clear sky,32.6133,85.0322,124,1009,21.5,2,Tuesday,16727,Train 16727,STN21,Station STN21,STN83,Station STN83,2025-06-10 21:45:00,2025-06-10 21:52:21.131497,2025-06-10 22:05:00,2025-06-10 22:17:08.795059,24,2,STN68,2,None,3
24.4,24.1,22.8,26.1,50,1021,69.7,63,5149,Clouds,scattered clouds,12.5316,79.5042,2682,1024,16.0,63,Monday,32174,Train 32174,STN23,Station STN23,STN54,Station STN54,2025-06-02 14:30:00,2025-06-02 14:37:37.598582,2025-06-02 14:48:00,2025-06-02 14:54:29.989641,16,1,STN72,2,,4
24.1,21.5,23.6,26.0,64,1002,58.1,323,8607,Rain,moderate rain,15.4026,93.4301,1994,1009,20.7,48,Thursday,97790,Train 97790,STN9,Station STN9,STN78,Station STN78,2025-09-25 00:45:00,2025-09-25 01:02:36.525306,2025-09-25 00:50:00,2025-09-25 01:06:42.163083,4,3,STN39,1,,2
22.4,23.6,22.0,23.8,64,1036,98.7,300,10000,Cyclone,strong cyclone winds,24.0968,87.002,2329,1045,16.5,73,Sunday,45566,Train 45566,STN23,Station STN23,STN81,Station STN81,2025-09-28 10:45:00,2025-09-28 11:03:11.763370,2025-09-28 10:52:00,2025-09-28 11:14:07.006467,10,3,STN36,8,Minor,0
24.1,23.0,22.9,25.1,57,978,52.9,29,7012,Cyclone,strong cyclone winds,11.7901,70.6032,368,983,18.7,24,Saturday,12165,Train 12165,STN7,Station STN7,STN52,Station STN52,2025-09-13 19:30:00,2025-09-13 19:46:14.232047,2025-09-13 19:39:00,2025-09-13 20:01:00.397352,14,1,STN76,2,None,1
22.5,21.5,20.0,25.7,71,1024,53.1,280,4503,Rain,moderate rain,12.4712,70.6428,989,1016,14.8,86,Sunday,77694,Train 77694,STN41,Station STN41,STN98,Station STN98,2025-09-28 00:00:00,2025-09-28 00:12:30.290926,2025-09-28 00:03:00,2025-09-28 00:14:49.655978,2,3,STN17,4,Minor,2
25.4,26.5,25.0,27.8,60,1014,45.7,299,7400,Clear,clear sky,12.7426,87.6854,79,1017,16.8,13,Saturday,29116,Train 29116,STN4,Station STN4,STN74,Station STN74,2025-10-25 06:15:00,2025-10-25 06:48:49.423576,2025-10-25 06:35:00,2025-10-25 07:14:01.056028,25,1,STN16,2,,19
26.6,29.5,26.0,27.2,63,1014,41.6,193,6006,Cyclone,strong cyclone winds,9.4015,88.0768,2283,1007,18.9,74,Tuesday,66187,Train 66187,STN49,Station STN49,STN66,Station STN66,2025-10-14 09:30:00,2025-10-14 09:43:19.420227,2025-10-14 09:52:00,2025-10-14 10:05:55.713105,22,2,STN11,12,,3
4.1,5.6,2.7,7.1,52,1001,19.5,221,940,Fog,foggy,23.1713,95.5017,256,1003,-1.5,78,Thursday,86581,Train 86581,STN50,Station STN50,STN55,Station STN55,2025-10-02 13:45:00,2025-10-02 13:52:28.456718,2025-10-02 14:03:00,2025-10-02 14:17:26.688481,24,1,STN69,12,,10
10.4,8.2,9.8,13.1,100,1005,14.5,317,1059,Fog,foggy,8.5136,92.4935,2389,1000,0.4,28,Saturday,63809,Train 63809,STN25,Station STN25,STN52,Station STN52,2025-08-23 12:45:00,2025-08-23 13:41:10.181472,2025-08-23 13:08:00,2025-08-23 14:03:19.493233,22,2,STN12,0,,8
26.1,27.9,22.8,26.6,100,1013,61.6,216,5929,Clear,clear sky,35.2418,74.3504,2308,1019,17.7,24,Friday,55271,Train 55271,STN48,Station STN48,STN95,Station STN95,2025-07-25 10:00:00,2025-07-25 10:11:21.059340,2025-07-25 10:11:00,2025-07-25 10:20:23.066951,9,3,STN3,8,,21
14.5,12.3,13.4,15.9,52,980,69.7,65,2009,Fog,foggy,11.2586,95.759,260,970,9.9,34,Tuesday,39015,Train 39015,STN6,Station STN6,STN56,Station STN56,2025-10-14 22:45:00,2025-10-14 23:02:28.847267,2025-10-14 22:56:00,2025-10-14 23:19:57.123716,17,2,STN87,3,,8
17.0,14.5,15.8,19.5,50,993,11.9,304,8701,Clouds,scattered clouds,22.5532,82.7181,533,998,12.2,74,Sunday,21087,Train 21087,STN30,Station STN30,STN85,Station STN85,2025-07-27 22:00:00,2025-07-27 22:01:57.140440,2025-07-27 22:18:00,2025-07-27 22:22:37.266071,20,2,STN54,6,,0
27.1,25.8,26.0,30.8,38,1012,58.7,230,7085,Cyclone,strong cyclone winds,35.06,82.2879,1092,1019,22.6,77,Monday,19309,Train 19309,STN34,Station STN34,STN66,Station STN66,2025-09-01 04:45:00,2025-09-01 05:17:45.207611,2025-09-01 04:58:00,2025-09-01 05:36:07.208874,18,3,STN82,1,None,6
28.8,28.3,27.2,32.4,55,992,42.2,197,4283,Clear,clear sky,27.5917,68.0286,454,1002,18.8,21,Wednesday,15605,Train 15605,STN18,Station STN18,STN67,Station STN67,2025-07-02 22:15:00,2025-07-02 23:00:12.742968,2025-07-02 22:36:00,2025-07-02 23:20:13.941287,20,1,STN76,0,None,7
47.6,48.9,45.8,50.2,83,1018,68.1,56,8371,Heatwave,extreme heat,35.3972,96.7435,1976,1020,45.5,90,Sunday,20534,Train 20534,STN35,Station STN35,STN85,Station STN85,2025-07-13 04:00:00,2025-07-13 04:08:03.744950,2025-07-13 04:12:00,2025-07-13 04:26:43.562826,18,2,STN48,10,None,9
29.2,27.3,29.1,29.5,72,1027,44.3,36,7591,Thunderstorm,thunderstorm,18.5905,88.0479,2649,1022,20.5,33,Tuesday,61359,Train 61359,STN24,Station STN24,STN64,Station STN64,2025-09-16 14:30:00,2025-09-16 14:44:26.958292,2025-09-16 14:34:00,2025-09-16 14:48:56.520863,4,3,STN76,1,None,2
22.0,19.3,21.3,22.2,50,999,60.5,141,8526,Thunderstorm,thunderstorm,33.2181,92.744,2610,1008,19.1,54,Wednesday,58111,Train 58111,STN21,Station STN21,STN83,Station STN83,2025-10-01 08:45:00,2025-10-01 08:53:57.573775,2025-10-01 08:52:00,2025-10-01 09:01:50.653352,7,2,STN15,9,None,0
43.2,40.3,41.3,46.1,53,992,61.8,55,6555,Heatwave,extreme heat,18.5139,68.2258,178,989,33.4,38,Thursday,33434,Train 33434,STN47,Station STN47,STN73,Station STN73,2025-08-07 00:30:00,2025-08-07 03:02:21.877389,2025-08-07 00:43:00,2025-08-07 03:19:42.299085,17,3,STN63,0,Major,23
20.8,19.4,20.7,24.1,87,976,11.9,136,7236,Clear,clear sky,28.22,81.7607,2852,979,12.4,3,Sunday,57543,Train 57543,STN32,Station STN32,STN59,Station STN59,2025-06-01 11:45:00,2025-06-01 11:50:34.784612,2025-06-01 11:55:00,2025-06-01 12:01:29.355263,10,2,STN4,7,None,12
25.6,25.7,23.9,28.4,28,1045,75.7,330,7967,Cyclone,strong cyclone winds,21.732,69.8303,145,1035,18.9,45,Wednesday,21083,Train 21083,STN37,Station STN37,STN51,Station STN51,2025-09-03 02:00:00,2025-09-03 02:25:03.409797,2025-09-03 02:17:00,2025-09-03 02:43:36.803562,18,2,STN97,11,Major,21
22.6,23.7,20.5,24.1,61,992,59.5,185,7644,Clouds,scattered clouds,31.4587,75.376,2472,999,17.8,64,Sunday,52162,Train 52162,STN5,Station STN5,STN87,Station STN87,2025-06-15 07:00:00,2025-06-15 07:00:00.000000,2025-06-15 07:19:00,2025-06-15 07:23:13.882922,23,2,STN38,9,,0
19.5,20.9,16.3,20.9,53,983,7.6,104,8535,Clear,clear sky,35.466,70.8335,2703,973,17.1,4,Saturday,72314,Train 72314,STN36,Station STN36,STN60,Station STN60,2025-10-11 04:00:00,2025-10-11 04:03:59.133911,2025-10-11 04:14:00,2025-10-11 04:25:44.780730,21,1,STN45,10,Minor,3
28.5,28.3,25.4,29.3,78,1000,39.7,266,9895,Clouds,scattered clouds,8.1171,72.0585,1734,998,22.7,56,Friday,82591,Train 82591,STN22,Station STN22,STN59,Station STN59,2025-08-15 21:15:00,2025-08-15 21:19:48.558666,2025-08-15 21:31:00,2025-08-15 21:37:00.713932,17,2,STN81,8,,1
26.7,27.4,24.5,27.2,71,1018,29.0,76,5802,Thunderstorm,thunderstorm,22.1113,75.9088,1331,1014,22.4,44,Sunday,61509,Train 61509,STN2,Station STN2,STN80,Station STN80,2025-09-14 09:30:00,2025-09-14 09:44:03.914729,2025-09-14 09:51:00,2025-09-14 10:09:18.201162,25,2,STN83,11,Minor,9
24.7,24.5,24.3,26.7,40,1013,61.1,178,10000,Clear,clear sky,8.391,81.4971,2343,1008,19.8,7,Tuesday,31077,Train 31077,STN12,Station STN12,STN79,Station STN79,2025-07-08 19:45:00,2025-07-08 20:49:56.912528,2025-07-08 20:08:00,2025-07-08 21:13:26.960505,23,2,STN5,0,,10
19.8,22.3,16.0,20.5,61,999,67.4,112,6105,Clouds,scattered clouds,10.1145,77.4191,767,996,10.0,51,Monday,82872,Train 82872,STN27,Station STN27,STN58,Station STN58,2025-06-09 19:00:00,2025-06-09 19:12:07.904154,2025-06-09 19:06:00,2025-06-09 19:20:06.297742,7,2,STN81,8,None,19
22.2,21.3,18.7,23.2,72,979,53.8,24,6907,Thunderstorm,thunderstorm,28.1173,91.848,1483,982,18.3,74,Tuesday,30605,Train 30605,STN27,Station STN27,STN55,Station STN55,2025-10-28 07:30:00,2025-10-28 07:42:15.874972,2025-10-28 07:36:00,2025-10-28 07:51:28.394235,9,3,STN31,8,,6
18.0,18.0,16.6,18.9,54,1032,35.9,47,6768,Clouds,scattered clouds,33.3904,82.6535,2267,1031,11.3,30,Tuesday,64253,Train 64253,STN48,Station STN48,STN73,Station STN73,2025-07-15 20:15:00,2025-07-15 20:21:51.159400,2025-07-15 20:23:00,2025-07-15 20:30:01.029633,8,2,STN69,11,None,9
26.5,27.0,22.5,28.1,37,1031,15.6,118,9501,Thunderstorm,thunderstorm,14.9327,86.0844,329,1030,24.3,98,Wednesday,22321,Train 22321,STN47,Station STN47,STN92,Station STN92,2025-08-20 09:45:00,2025-08-20 10:43:48.278620,2025-08-20 10:05:00,2025-08-20 11:06:31.452048,22,1,STN10,2,,25
29.0,27.9,28.7,30.6,79,1004,63.7,10,7333,Clouds,scattered clouds,22.1094,73.9048,336,1007,24.3,33,Monday,93798,Train 93798,STN25,Station STN25,STN51,Station STN51,2025-06-09 08:15:00,2025-06-09 08:18:15.860095,2025-06-09 08:19:00,2025-06-09 08:22:24.945423,4,3,STN29,2,None,0
26.8,25.9,26.8,29.6,65,1028,2.0,353,8202,Rain,moderate rain,12.2705,75.0148,209,1022,20.4,69,Friday,72235,Train 72235,STN47,Station STN47,STN51,Station STN51,2025-10-24 10:30:00,2025-10-24 10:36:30.768497,2025-10-24 10:34:00,2025-10-24 10:43:52.785803,7,2,STN37,7,,3
26.6,24.4,23.1,28.2,57,999,47.6,298,10000,Rain,moderate rain,26.1163,70.2976,2799,990,18.8,22,Tuesday,63395,Train 63395,STN29,Station STN29,STN70,Station STN70,2025-07-15 19:15:00,2025-07-15 19:48:41.662969,2025-07-15 19:25:00,2025-07-15 20:01:11.007997,12,3,STN96,3,,24
26.6,24.6,23.0,26.9,65,981,48.7,150,6917,Clouds,scattered clouds,9.6957,72.5739,56,988,18.8,77,Tuesday,42447,Train 42447,STN34,Station STN34,STN92,Station STN92,2025-07-22 18:30:00,2025-07-22 18:43:54.527758,2025-07-22 18:51:00,2025-07-22 19:05:59.520036,22,3,STN79,1,None,3
20.8,21.3,19.7,21.5,82,999,2.9,345,6335,Clouds,scattered clouds,30.7492,79.7824,1394,1004,13.7,58,Monday,42222,Train 42222,STN19,Station STN19,STN52,Station STN52,2025-06-23 20:30:00,2025-06-23 20:36:29.297621,2025-06-23 20:46:00,2025-06-23 20:56:22.662829,19,3,STN43,8,,8
22.0,19.6,18.1,23.9,47,998,18.4,259,9605,Clouds,scattered clouds,30.9199,92.4013,86,1005,16.5,46,Wednesday,52492,Train 52492,STN20,Station STN20,STN90,Station STN90,2025-08-20 02:00:00,2025-08-20 02:00:07.720069,2025-08-20 02:12:00,2025-08-20 02:14:05.741860,13,1,STN44,11,,2
46.3,48.6,42.6,49.6,42,993,26.2,333,7763,Heatwave,extreme heat,33.2665,91.6801,1209,993,42.7,53,Wednesday,42131,Train 42131,STN49,Station STN49,STN85,Station STN85,2025-08-06 23:00:00,2025-08-06 23:14:45.474401,2025-08-06 23:20:00,2025-08-06 23:41:26.472674,26,3,STN32,5,,14
29.2,27.5,27.9,31.2,63,1046,8.7,216,7206,Thunderstorm,thunderstorm,30.1602,80.5112,1097,1046,23.3,85,Thursday,61091,Train 61091,STN50,Station STN50,STN93,Station STN93,2025-10-09 15:30:00,2025-10-09 16:32:38.267460,2025-10-09 15:42:00,2025-10-09 16:50:56.079958,18,2,STN23,0,Minor,9
17.0,14.6,14.5,17.7,65,1026,67.2,140,10000,Clear,clear sky,29.7803,77.3187,63,1035,8.2,4,Tuesday,33070,Train 33070,STN24,Station STN24,STN89,Station STN89,2025-06-03 14:30:00,2025-06-03 14:33:11.423776,2025-06-03 14:54:00,2025-06-03 14:56:55.276168,23,3,STN93,7,Major,1
24.2,24.0,23.3,25.1,83,1000,23.2,324,8614,Thunderstorm,thunderstorm,26.2807,72.8012,14,1007,14.2,92,Friday,19064,Train 19064,STN33,Station STN33,STN67,Station STN67,2025-08-08 00:15:00,2025-08-08 00:27:07.207581,2025-08-08 00:18:00,2025-08-08 00:30:58.489942,3,2,STN16,7,Minor,4
16.2,16.0,15.4,16.5,67,1007,58.1,94,8941,Clouds,scattered clouds,27.3256,88.8924,1585,999,8.1,25,Monday,30481,Train 30481,STN31,Station STN31,STN66,Station STN66,2025-10-27 09:45:00,2025-10-27 11:59:46.390531,2025-10-27 09:55:00,2025-10-27 12:08:29.628422,8,3,STN99,0,,21
21.3,18.7,19.3,22.7,78,1027,17.0,35,9711,Clouds,scattered clouds,14.946,76.6547,1796,1027,17.1,63,Saturday,44126,Train 44126,STN15,Station STN15,STN92,Station STN92,2025-09-13 13:45:00,2025-09-13 13:52:47.109047,2025-09-13 13:50:00,2025-09-13 14:01:10.712187,8,1,STN20,7,None,14
29.2,26.9,26.3,29.7,61,1011,14.1,147,4788,Clear,clear sky,14.9233,75.5317,654,1016,24.4,19,Friday,44265,Train 44265,STN37,Station STN37,STN87,Station STN87,2025-09-12 22:00:00,2025-09-12 22:06:02.560690,2025-09-12 22:05:00,2025-09-12 22:12:27.406851,6,2,STN61,5,,6
23.8,23.0,20.2,24.1,49,1036,50.8,15,7619,Clear,clear sky,11.7272,72.7213,1656,1026,20.4,1,Thursday,84101,Train 84101,STN31,Station STN31,STN51,Station STN51,2025-10-23 14:00:00,2025-10-23 14:05:27.133325,2025-10-23 14:09:00,2025-10-23 14:18:41.914167,13,3,STN22,9,,7
24.1,22.2,22.8,26.0,64,1013,47.0,216,9711,Cyclone,strong cyclone winds,19.2205,75.4301,2721,1021,17.4,80,Friday,26924,Train 26924,STN22,Station STN22,STN74,Station STN74,2025-08-15 00:45:00,2025-08-15 01:09:27.762867,2025-08-15 00:53:00,2025-08-15 01:17:45.277388,8,1,STN61,7,Minor,23
22.2,22.7,20.9,24.9,75,979,60.3,14,5860,Clear,clear sky,18.1357,71.2076,2997,985,14.4,5,Tuesday,53205,Train 53205,STN43,Station STN43,STN72,Station STN72,2025-09-23 05:00:00,2025-09-23 05:03:38.595002,2025-09-23 05:11:00,2025-09-23 05:13:00.335749,9,3,STN77,3,,0
28.3,27.2,25.4,29.5,65,1034,54.6,334,8233,Clouds,scattered clouds,12.9735,71.3511,542,1027,23.0,83,Thursday,77057,Train 77057,STN25,Station STN25,STN69,Station STN69,2025-06-19 21:30:00,2025-06-19 22:49:14.068361,2025-06-19 21:47:00,2025-06-19 23:09:49.065752,20,2,STN43,1,,24
3.2,2.5,3.2,5.0,51,1024,46.8,282,6882,Snow,light snow,24.3472,93.5102,2921,1019,-4.6,39,Tuesday,28874,Train 28874,STN6,Station STN6,STN65,Station STN65,2025-08-26 08:45:00,2025-08-26 08:53:33.689062,2025-08-26 08:53:00,2025-08-26 09:01:37.206931,8,3,STN18,5,,2
29.0,29.1,25.5,30.0,66,1007,9.8,143,8776,Thunderstorm,thunderstorm,21.2985,80.4062,832,1001,23.7,21,Saturday,68833,Train 68833,STN18,Station STN18,STN91,Station STN91,2025-09-27 07:30:00,2025-09-27 07:45:05.242682,2025-09-27 07:47:00,2025-09-27 08:04:33.658413,19,3,STN66,10,,22
19.8,17.2,17.2,21.0,72,1008,54.6,53,6823,Rain,moderate rain,11.893,74.1469,1328,1014,16.5,85,Thursday,64393,Train 64393,STN21,Station STN21,STN92,Station STN92,2025-06-26 14:45:00,2025-06-26 15:04:03.812904,2025-06-26 14:49:00,2025-06-26 15:12:26.859485,8,1,STN36,2,,9
8.6,9.3,7.3,9.2,26,1002,15.8,44,1639,Fog,foggy,19.8026,85.643,1549,1009,1.3,68,Wednesday,77257,Train 77257,STN16,Station STN16,STN83,Station STN83,2025-08-13 07:30:00,2025-08-13 07:45:55.713426,2025-08-13 07:43:00,2025-08-13 07:58:10.659403,12,1,STN62,4,,10
36.7,33.7,35.5,38.7,41,1009,28.4,73,8094,Heatwave,extreme heat,34.8938,92.4785,194,1012,28.0,90,Wednesday,44153,Train 44153,STN13,Station STN13,STN78,Station STN78,2025-10-15 19:45:00,2025-10-15 19:53:58.421010,2025-10-15 19:53:00,2025-10-15 20:08:45.042464,14,1,STN3,12,,7
22.6,20.5,20.5,22.7,60,1045,8.1,23,7441,Clear,clear sky,22.0213,95.3896,899,1046,13.4,5,Monday,90263,Train 90263,STN50,Station STN50,STN83,Station STN83,2025-08-18 06:00:00,2025-08-18 06:02:24.194454,2025-08-18 06:13:00,2025-08-18 06:14:12.563765,11,3,STN6,0,None,0
7.3,4.7,5.9,7.9,52,987,51.3,316,1692,Fog,foggy,17.0682,96.8465,2032,995,1.9,92,Friday,52525,Train 52525,STN5,Station STN5,STN84,Station STN84,2025-07-04 16:45:00,2025-07-04 16:55:42.758294,2025-07-04 16:50:00,2025-07-04 17:01:33.775888,5,1,STN10,5,Minor,1
19.9,19.5,19.4,20.2,43,1016,10.1,244,6673,Rain,moderate rain,31.744,95.8016,1045,1022,13.6,23,Sunday,92677,Train 92677,STN14,Station STN14,STN64,Station STN64,2025-08-17 10:00:00,2025-08-17 10:18:45.307138,2025-08-17 10:12:00,2025-08-17 10:28:48.340101,10,2,STN56,5,Minor,13
29.7,30.3,26.1,32.2,32,989,29.8,88,4723,Clear,clear sky,23.0223,91.6551,2518,988,20.7,13,Thursday,47574,Train 47574,STN46,Station STN46,STN93,Station STN93,2025-07-03 14:45:00,2025-07-03 15:11:39.488598,2025-07-03 14:56:00,2025-07-03 15:25:29.629824,13,3,STN85,0,None,4
